college_name,academic_year,programme,category_or_quota,annual_tuition_inr,semester_tuition_inr,full_programme_tuition_inr,admission_fee_inr,registration_fee_inr,exam_fee_inr,refundable_deposit_inr,annual_hostel_fee_inr,annual_mess_fee_inr,other_compulsory_fee_inr,calculated_four_year_cost_inr,source_id,source_page,notes
National Institute of Technology Calicut,2026-27 admission batch,B.Tech,OPEN/EWS/OBC-NCL family income above ₹5 lakh; DASA-CIWG/MEA,125000,62500,500000,5000,4000,4000,20000,50000,,143000,663000,SRC007,4,"Calculated four-year institute cost including refundable ₹20,000 caution deposit; excludes hostel and mess. Annual fixed hostel charges are ₹50,000, separate. First-semester institute bill ₹142,600."
National Institute of Technology Calicut,2026-27 admission batch,B.Tech,OPEN/EWS/OBC-NCL family income ₹1 lakh to ₹5 lakh,41667,20834,166668,5000,4000,4000,20000,50000,,143000,329668,SRC007,6,"Tuition alternates ₹20,834/₹20,833 by semester. Calculated four-year institute cost includes refundable caution deposit; excludes hostel/mess."
National Institute of Technology Calicut,2026-27 admission batch,B.Tech,OPEN/EWS/OBC-NCL family income below ₹1 lakh; all SC/ST/PwD,0,0,0,5000,4000,4000,20000,50000,,143000,163000,SRC007,5,Tuition exemption. Calculated four-year institute cost includes refundable caution deposit; excludes hostel/mess.
National Institute of Technology Calicut,2026-27 admission batch,B.Tech + M.Tech Dual Degree,OPEN/EWS/OBC-NCL family income above ₹5 lakh; DASA-CIWG/MEA,125000,62500,625000,5000,4000,4000,20000,50000,,168500,,SRC007,1,"Five-year calculated institute cost = ₹813,500 including refundable caution deposit; excludes hostel/mess. Four-year field intentionally blank because programme is five years."
National Institute of Technology Calicut,2026-27 admission batch,B.Tech + M.Tech Dual Degree,OPEN/EWS/OBC-NCL family income ₹1 lakh to ₹5 lakh,41667,20834,208335,5000,4000,4000,20000,50000,,168500,,SRC007,2,"Five-year calculated institute cost = ₹396,835 including refundable caution deposit; excludes hostel/mess."
National Institute of Technology Calicut,2026-27 admission batch,B.Tech + M.Tech Dual Degree,OPEN/EWS/OBC-NCL family income below ₹1 lakh; all SC/ST/PwD,0,0,0,5000,4000,4000,20000,50000,,168500,,SRC007,3,"Five-year calculated institute cost = ₹188,500 including refundable caution deposit; excludes hostel/mess."
National Institute of Technology Calicut,2026-27 admission batch,B.Arch,OPEN/EWS/OBC-NCL family income above ₹5 lakh; DASA-CIWG/MEA,125000,62500,625000,5000,4000,4000,20000,50000,,223500,,SRC007,9,"Five-year calculated institute cost = ₹868,500 including refundable caution deposit; excludes hostel/mess. Includes jury evaluation and council affiliation fees."
National Institute of Technology Calicut,2026-27 admission batch,B.Arch,OPEN/EWS/OBC-NCL family income ₹1 lakh to ₹5 lakh,41667,20834,208335,5000,4000,4000,20000,50000,,223500,,SRC007,10,"Five-year calculated institute cost = ₹451,835 including refundable caution deposit; excludes hostel/mess."
National Institute of Technology Calicut,2026-27 admission batch,B.Arch,OPEN/EWS/OBC-NCL family income below ₹1 lakh; all SC/ST/PwD,0,0,0,5000,4000,4000,20000,50000,,223500,,SRC007,11,"Five-year calculated institute cost = ₹243,500 including refundable caution deposit; excludes hostel/mess."
National Institute of Technology Calicut,2026-27,UG Hostel,Other students,,,,500,,,15000,50000,,10000,,SRC008,1,"Admission-time total ₹75,500 = ₹25,500 one-time + ₹25,000 fixed semester hostel charges + ₹25,000 first-semester mess advance. Note separately requires ₹20,000 mess credit at start of every semester; actual mess expense is not a fixed published fee."
National Institute of Technology Calicut,2026-27,UG Hostel,Kerala SC/ST students availing E-Grantz,,,,500,,,15000,50000,0,10000,,SRC008,1,"Admission-time total ₹50,500. Mess charge waiver is subject to E-Grantz sanction and capped at ₹3,500 per month; not an unconditional zero-mess-cost guarantee."
